//	POTENCIAS	DEMANDADAS	EN	MW		
//	A�O	MES	DIA	HORA	DEMA       	
2019	4	3	20	1457	0.18706	1
2019	4	3	21	1411	0.29347	1
2019	4	3	22	1325	1.91939	1
2019	4	3	23	1233	2.51211	1
2019	4	4	0	1136	5.25353	1
2019	4	4	1	1027	5.21908	1
2019	4	4	2	966	4.73726	1
2019	4	4	3	941	4.01671	1
2019	4	4	4	944	3.23523	1
2019	4	4	5	977	2.40659	1
2019	4	4	6	1076	0.63286	1
2019	4	4	7	1153	0.81862	1
2019	4	4	8	1197	0.74448	1
2019	4	4	9	1256	0.59793	1
2019	4	4	10	1318	0.66703	1
2019	4	4	11	1406	0.80266	1
2019	4	4	12	1442	1.25564	1
2019	4	4	13	1445	1.31593	1
2019	4	4	14	1409	1.32466	1
2019	4	4	15	1376	1.20017	1
2019	4	4	16	1355	0.87735	1
2019	4	4	17	1305	0.52224	1
2019	4	4	18	1347	0.40292	1
2019	4	4	19	1445	0.15298	1
2019	4	4	20	1456	0.18706	1
2019	4	4	21	1405	0.29347	1
2019	4	4	22	1320	1.91939	1
2019	4	4	23	1220	2.51211	1
2019	4	5	0	1114	5.25353	1
2019	4	5	1	1035	5.21908	1
2019	4	5	2	998	4.73726	1
2019	4	5	3	999	4.01671	1
2019	4	5	4	1002	3.23523	1
2019	4	5	5	995	2.40659	1
2019	4	5	6	1079	0.63286	1
2019	4	5	7	1142	0.81862	1
2019	4	5	8	1198	0.74448	1
2019	4	5	9	1240	0.59793	1
2019	4	5	10	1276	0.66703	1
2019	4	5	11	1302	0.80266	1
2019	4	5	12	1296	1.25564	1
2019	4	5	13	1279	1.31593	1
2019	4	5	14	1248	1.32466	1
2019	4	5	15	1217	1.20017	1
2019	4	5	16	1202	0.87735	1
2019	4	5	17	1201	0.52224	1
2019	4	5	18	1235	0.40292	1
2019	4	5	19	1373	0.15298	1
2019	4	5	20	1374	0.18706	1
2019	4	5	21	1326	0.29347	1
2019	4	5	22	1249	1.91939	1
2019	4	5	23	1166	2.51211	1
2019	4	6	0	1074	5.25353	1
2019	4	6	1	964	5.21908	1
2019	4	6	2	901	4.73726	1
2019	4	6	3	871	4.01671	1
2019	4	6	4	857	3.23523	1
2019	4	6	5	868	2.40659	1
2019	4	6	6	912	0.63286	1
2019	4	6	7	916	0.81862	1
2019	4	6	8	1001	0.74448	1
2019	4	6	9	1070	0.59793	1
2019	4	6	10	1099	0.66703	1
2019	4	6	11	1115	0.80266	1
2019	4	6	12	1130	1.25564	1
2019	4	6	13	1130	1.31593	1
2019	4	6	14	1104	1.32466	1
2019	4	6	15	1087	1.20017	1
2019	4	6	16	1090	0.87735	1
2019	4	6	17	1097	0.52224	1
2019	4	6	18	1177	0.40292	1
2019	4	6	19	1310	0.15298	1
2019	4	6	20	1291	0.18706	1
2019	4	6	21	1244	0.29347	1
2019	4	6	22	1164	1.91939	1
2019	4	6	23	1087	2.51211	1
2019	4	7	0	1029	5.25353	1
2019	4	7	1	922	5.21908	1
2019	4	7	2	858	4.73726	1
2019	4	7	3	821	4.01671	1
2019	4	7	4	810	3.23523	1
2019	4	7	5	816	2.40659	1
2019	4	7	6	822	0.63286	1
2019	4	7	7	793	0.81862	1
2019	4	7	8	855	0.74448	1
2019	4	7	9	934	0.59793	1
2019	4	7	10	979	0.66703	1
2019	4	7	11	1007	0.80266	1
2019	4	7	12	1022	1.25564	1
2019	4	7	13	1018	1.31593	1
2019	4	7	14	994	1.32466	1
2019	4	7	15	983	1.20017	1
2019	4	7	16	978	0.87735	1
2019	4	7	17	996	0.52224	1
2019	4	7	18	1080	0.40292	1
2019	4	7	19	1232	0.15298	1
2019	4	7	20	1270	0.18706	1
2019	4	7	21	1235	0.29347	1
2019	4	7	22	1188	1.91939	1
2019	4	7	23	1092	2.51211	1
2019	4	8	0	961	5.25353	1
2019	4	8	1	908	5.21908	1
2019	4	8	2	859	4.73726	1
2019	4	8	3	839	4.01671	1
2019	4	8	4	849	3.23523	1
2019	4	8	5	893	2.40659	1
2019	4	8	6	1001	0.63286	1
2019	4	8	7	1072	0.81862	1
2019	4	8	8	1130	0.74448	1
2019	4	8	9	1178	0.59793	1
2019	4	8	10	1200	0.66703	1
2019	4	8	11	1246	0.80266	1
2019	4	8	12	1248	1.25564	1
2019	4	8	13	1240	1.31593	1
2019	4	8	14	1221	1.32466	1
2019	4	8	15	1215	1.20017	1
2019	4	8	16	1206	0.87735	1
2019	4	8	17	1195	0.52224	1
2019	4	8	18	1245	0.40292	1
2019	4	8	19	1402	0.15298	1
2019	4	8	20	1407	0.18706	1
2019	4	8	21	1366	0.29347	1
2019	4	8	22	1295	1.91939	1
2019	4	8	23	1187	2.51211	1
2019	4	9	0	1092	5.25353	1
2019	4	9	1	960	5.21908	1
2019	4	9	2	911	4.73726	1
2019	4	9	3	900	4.01671	1
2019	4	9	4	899	3.23523	1
2019	4	9	5	938	2.40659	1
2019	4	9	6	1037	0.63286	1
2019	4	9	7	1115	0.81862	1
2019	4	9	8	1160	0.74448	1
2019	4	9	9	1199	0.59793	1
2019	4	9	10	1223	0.66703	1
2019	4	9	11	1274	0.80266	1
2019	4	9	12	1275	1.25564	1
2019	4	9	13	1277	1.31593	1
2019	4	9	14	1267	1.32466	1
2019	4	9	15	1261	1.20017	1
2019	4	9	16	1259	0.87735	1
2019	4	9	17	1245	0.52224	1
2019	4	9	18	1265	0.40292	1
2019	4	9	19	1442	0.15298	1
2019	4	9	20	1456	0.18706	1
2019	4	9	21	1409	0.29347	1
2019	4	9	22	1341	1.91939	1
2019	4	9	23	1265	2.51211	1
2019	4	10	0	1138	5.25353	1
2019	4	10	1	1039	5.21908	1
2019	4	10	2	977	4.73726	1
2019	4	10	3	944	4.01671	1
2019	4	10	4	938	3.23523	1
2019	4	10	5	970	2.40659	1
2019	4	10	6	1063	0.63286	1
2019	4	10	7	1111	0.81862	1
2019	4	10	8	1171	0.74448	1
2019	4	10	9	1198	0.59793	1
2019	4	10	10	1231	0.66703	1
2019	4	10	11	1273	0.80266	1
2019	4	10	12	1292	1.25564	1
2019	4	10	13	1287	1.31593	1
2019	4	10	14	1285	1.32466	1
2019	4	10	15	1280	1.20017	1
2019	4	10	16	1273	0.87735	1
2019	4	10	17	1260	0.52224	1
2019	4	10	18	1311	0.40292	1
2019	4	10	19	1445	0.15298	1
2019	4	10	20	1445	0.18706	1
2019	4	10	21	1399	0.29347	1
2019	4	10	22	1317	1.91939	1
2019	4	10	23	1208	2.51211	1
2019	4	11	0	1093	5.25353	1
2019	4	11	1	1006	5.21908	1
2019	4	11	2	958	4.73726	1
2019	4	11	3	928	4.01671	1
2019	4	11	4	928	3.23523	1
2019	4	11	5	963	2.40659	1
2019	4	11	6	1071	0.63286	1
2019	4	11	7	1142	0.81862	1
2019	4	11	8	1196	0.74448	1
2019	4	11	9	1221	0.59793	1
2019	4	11	10	1254	0.66703	1
2019	4	11	11	1307	0.80266	1
2019	4	11	12	1308	1.25564	1
2019	4	11	13	1291	1.31593	1
2019	4	11	14	1251	1.32466	1
2019	4	11	15	1246	1.20017	1
2019	4	11	16	1228	0.87735	1
2019	4	11	17	1215	0.52224	1
2019	4	11	18	1307	0.40292	1
2019	4	11	19	1420	0.15298	1
2019	4	11	20	1428	0.18706	1
2019	4	11	21	1376	0.29347	1
2019	4	11	22	1307	1.91939	1
2019	4	11	23	1223	2.51211	1
2019	4	12	0	1077	5.25353	1
2019	4	12	1	977	5.21908	1
2019	4	12	2	914	4.73726	1
2019	4	12	3	890	4.01671	1
2019	4	12	4	893	3.23523	1
2019	4	12	5	927	2.40659	1
2019	4	12	6	1029	0.63286	1
2019	4	12	7	1118	0.81862	1
2019	4	12	8	1166	0.74448	1
2019	4	12	9	1195	0.59793	1
2019	4	12	10	1221	0.66703	1
2019	4	12	11	1248	0.80266	1
2019	4	12	12	1248	1.25564	1
2019	4	12	13	1229	1.31593	1
2019	4	12	14	1200	1.32466	1
2019	4	12	15	1182	1.20017	1
2019	4	12	16	1186	0.87735	1
2019	4	12	17	1178	0.52224	1
2019	4	12	18	1259	0.40292	1
2019	4	12	19	1394	0.15298	1
2019	4	12	20	1394	0.18706	1
2019	4	12	21	1344	0.29347	1
2019	4	12	22	1263	1.91939	1
2019	4	12	23	1176	2.51211	1
2019	4	13	0	1075	5.25353	1
2019	4	13	1	978	5.21908	1
2019	4	13	2	919	4.73726	1
2019	4	13	3	892	4.01671	1
2019	4	13	4	882	3.23523	1
2019	4	13	5	888	2.40659	1
2019	4	13	6	941	0.63286	1
2019	4	13	7	942	0.81862	1
2019	4	13	8	1011	0.74448	1
2019	4	13	9	1074	0.59793	1
2019	4	13	10	1119	0.66703	1
2019	4	13	11	1130	0.80266	1
2019	4	13	12	1141	1.25564	1
2019	4	13	13	1138	1.31593	1
2019	4	13	14	1115	1.32466	1
2019	4	13	15	1114	1.20017	1
2019	4	13	16	1100	0.87735	1
2019	4	13	17	1112	0.52224	1
2019	4	13	18	1212	0.40292	1
2019	4	13	19	1354	0.15298	1
2019	4	13	20	1322	0.18706	1
2019	4	13	21	1261	0.29347	1
2019	4	13	22	1177	1.91939	1
2019	4	13	23	1094	2.51211	1
2019	4	14	0	1011	5.25353	1
2019	4	14	1	929	5.21908	1
2019	4	14	2	866	4.73726	1
2019	4	14	3	830	4.01671	1
2019	4	14	4	818	3.23523	1
2019	4	14	5	824	2.40659	1
2019	4	14	6	836	0.63286	1
2019	4	14	7	807	0.81862	1
2019	4	14	8	859	0.74448	1
2019	4	14	9	919	0.59793	1
2019	4	14	10	993	0.66703	1
2019	4	14	11	1011	0.80266	1
2019	4	14	12	1042	1.25564	1
2019	4	14	13	1052	1.31593	1
2019	4	14	14	1021	1.32466	1
2019	4	14	15	1002	1.20017	1
2019	4	14	16	1011	0.87735	1
2019	4	14	17	1018	0.52224	1
2019	4	14	18	1124	0.40292	1
2019	4	14	19	1247	0.15298	1
2019	4	14	20	1251	0.18706	1
2019	4	14	21	1221	0.29347	1
2019	4	14	22	1163	1.91939	1
2019	4	14	23	1108	2.51211	1
2019	4	15	0	1030	5.25353	1
2019	4	15	1	922	5.21908	1
2019	4	15	2	879	4.73726	1
2019	4	15	3	870	4.01671	1
2019	4	15	4	868	3.23523	1
2019	4	15	5	893	2.40659	1
2019	4	15	6	951	0.63286	1
2019	4	15	7	977	0.81862	1
2019	4	15	8	1073	0.74448	1
2019	4	15	9	1137	0.59793	1
2019	4	15	10	1184	0.66703	1
2019	4	15	11	1212	0.80266	1
2019	4	15	12	1214	1.25564	1
2019	4	15	13	1198	1.31593	1
2019	4	15	14	1173	1.32466	1
2019	4	15	15	1160	1.20017	1
2019	4	15	16	1159	0.87735	1
2019	4	15	17	1175	0.52224	1
2019	4	15	18	1271	0.40292	1
2019	4	15	19	1376	0.15298	1
2019	4	15	20	1372	0.18706	1
2019	4	15	21	1344	0.29347	1
2019	4	15	22	1269	1.91939	1
2019	4	15	23	1171	2.51211	1
2019	4	16	0	1064	5.25353	1
2019	4	16	1	973	5.21908	1
2019	4	16	2	910	4.73726	1
2019	4	16	3	878	4.01671	1
2019	4	16	4	877	3.23523	1
2019	4	16	5	909	2.40659	1
2019	4	16	6	974	0.63286	1
2019	4	16	7	994	0.81862	1
2019	4	16	8	1047	0.74448	1
2019	4	16	9	1125	0.59793	1
2019	4	16	10	1178	0.66703	1
2019	4	16	11	1180	0.80266	1
2019	4	16	12	1186	1.25564	1
2019	4	16	13	1171	1.31593	1
2019	4	16	14	1164	1.32466	1
2019	4	16	15	1159	1.20017	1
2019	4	16	16	1158	0.87735	1
2019	4	16	17	1140	0.52224	1
2019	4	16	18	1254	0.40292	1
2019	4	16	19	1366	0.15298	1
2019	4	16	20	1365	0.18706	1
2019	4	16	21	1318	0.29347	1
2019	4	16	22	1261	1.91939	1
2019	4	16	23	1190	2.51211	1
2019	4	17	0	1080	5.25353	1
2019	4	17	1	981	5.21908	1
2019	4	17	2	925	4.73726	1
2019	4	17	3	898	4.01671	1
2019	4	17	4	890	3.23523	1
2019	4	17	5	908	2.40659	1
2019	4	17	6	969	0.63286	1
2019	4	17	7	968	0.81862	1
2019	4	17	8	1038	0.74448	1
2019	4	17	9	1115	0.59793	1
2019	4	17	10	1174	0.66703	1
2019	4	17	11	1167	0.80266	1
2019	4	17	12	1171	1.25564	1
2019	4	17	13	1185	1.31593	1
2019	4	17	14	1166	1.32466	1
2019	4	17	15	1139	1.20017	1
2019	4	17	16	1145	0.87735	1
2019	4	17	17	1149	0.52224	1
2019	4	17	18	1237	0.40292	1
2019	4	17	19	1372	0.15298	1
2019	4	17	20	1355	0.18706	1
2019	4	17	21	1313	0.29347	1
2019	4	17	22	1224	1.91939	1
2019	4	17	23	1143	2.51211	1
2019	4	18	0	1045	5.25353	1
2019	4	18	1	946	5.21908	1
2019	4	18	2	893	4.73726	1
2019	4	18	3	870	4.01671	1
2019	4	18	4	863	3.23523	1
2019	4	18	5	881	2.40659	1
2019	4	18	6	924	0.63286	1
2019	4	18	7	925	0.81862	1
2019	4	18	8	992	0.74448	1
2019	4	18	9	1064	0.59793	1
2019	4	18	10	1096	0.66703	1
2019	4	18	11	1129	0.80266	1
2019	4	18	12	1134	1.25564	1
2019	4	18	13	1133	1.31593	1
2019	4	18	14	1110	1.32466	1
2019	4	18	15	1094	1.20017	1
2019	4	18	16	1101	0.87735	1
2019	4	18	17	1100	0.52224	1
2019	4	18	18	1222	0.40292	1
2019	4	18	19	1340	0.15298	1
2019	4	18	20	1327	0.18706	1
2019	4	18	21	1265	0.29347	1
2019	4	18	22	1183	1.91939	1
2019	4	18	23	1125	2.51211	1
2019	4	19	0	1000	5.25353	1
2019	4	19	1	922	5.21908	1
2019	4	19	2	855	4.73726	1
2019	4	19	3	822	4.01671	1
2019	4	19	4	809	3.23523	1
2019	4	19	5	811	2.40659	1
2019	4	19	6	837	0.63286	1
2019	4	19	7	823	0.81862	1
2019	4	19	8	871	0.74448	1
2019	4	19	9	945	0.59793	1
2019	4	19	10	1010	0.66703	1
2019	4	19	11	1039	0.80266	1
2019	4	19	12	1054	1.25564	1
2019	4	19	13	1058	1.31593	1
2019	4	19	14	1038	1.32466	1
2019	4	19	15	1033	1.20017	1
2019	4	19	16	1020	0.87735	1
2019	4	19	17	1061	0.52224	1
2019	4	19	18	1157	0.40292	1
2019	4	19	19	1280	0.15298	1
2019	4	19	20	1282	0.18706	1
2019	4	19	21	1223	0.29347	1
2019	4	19	22	1180	1.91939	1
2019	4	19	23	1112	2.51211	1
2019	4	20	0	1015	5.25353	1
2019	4	20	1	934	5.21908	1
2019	4	20	2	879	4.73726	1
2019	4	20	3	848	4.01671	1
2019	4	20	4	834	3.23523	1
2019	4	20	5	837	2.40659	1
2019	4	20	6	864	0.63286	1
2019	4	20	7	841	0.81862	1
2019	4	20	8	895	0.74448	1
2019	4	20	9	972	0.59793	1
2019	4	20	10	1031	0.66703	1
2019	4	20	11	1005	0.80266	1
2019	4	20	12	1030	1.25564	1
2019	4	20	13	1046	1.31593	1
2019	4	20	14	1028	1.32466	1
2019	4	20	15	1014	1.20017	1
2019	4	20	16	1030	0.87735	1
2019	4	20	17	1040	0.52224	1
2019	4	20	18	1182	0.40292	1
2019	4	20	19	1282	0.15298	1
2019	4	20	20	1266	0.18706	1
2019	4	20	21	1232	0.29347	1
2019	4	20	22	1161	1.91939	1
2019	4	20	23	1092	2.51211	1
2019	4	21	0	1011	5.25353	1
2019	4	21	1	923	5.21908	1
2019	4	21	2	855	4.73726	1
2019	4	21	3	814	4.01671	1
2019	4	21	4	803	3.23523	1
2019	4	21	5	809	2.40659	1
2019	4	21	6	823	0.63286	1
2019	4	21	7	793	0.81862	1
2019	4	21	8	843	0.74448	1
2019	4	21	9	918	0.59793	1
2019	4	21	10	972	0.66703	1
2019	4	21	11	968	0.80266	1
2019	4	21	12	1000	1.25564	1
2019	4	21	13	990	1.31593	1
2019	4	21	14	969	1.32466	1
2019	4	21	15	944	1.20017	1
2019	4	21	16	948	0.87735	1
2019	4	21	17	961	0.52224	1
2019	4	21	18	1105	0.40292	1
2019	4	21	19	1214	0.15298	1
2019	4	21	20	1230	0.18706	1
2019	4	21	21	1210	0.29347	1
2019	4	21	22	1152	1.91939	1
2019	4	21	23	1093	2.51211	1
2019	4	22	0	1011	5.25353	1
2019	4	22	1	916	5.21908	1
2019	4	22	2	850	4.73726	1
2019	4	22	3	825	4.01671	1
2019	4	22	4	815	3.23523	1
2019	4	22	5	843	2.40659	1
2019	4	22	6	891	0.63286	1
2019	4	22	7	932	0.81862	1
2019	4	22	8	1007	0.74448	1
2019	4	22	9	1096	0.59793	1
2019	4	22	10	1144	0.66703	1
2019	4	22	11	1170	0.80266	1
2019	4	22	12	1188	1.25564	1
2019	4	22	13	1200	1.31593	1
2019	4	22	14	1185	1.32466	1
2019	4	22	15	1179	1.20017	1
2019	4	22	16	1154	0.87735	1
2019	4	22	17	1164	0.52224	1
2019	4	22	18	1314	0.40292	1
2019	4	22	19	1419	0.15298	1
2019	4	22	20	1436	0.18706	1
2019	4	22	21	1397	0.29347	1
2019	4	22	22	1316	1.91939	1
2019	4	22	23	1248	2.51211	1
2019	4	23	0	1074	5.25353	1
2019	4	23	1	961	5.21908	1
2019	4	23	2	906	4.73726	1
2019	4	23	3	876	4.01671	1
2019	4	23	4	877	3.23523	1
2019	4	23	5	932	2.40659	1
2019	4	23	6	1022	0.63286	1
2019	4	23	7	1119	0.81862	1
2019	4	23	8	1161	0.74448	1
2019	4	23	9	1219	0.59793	1
2019	4	23	10	1237	0.66703	1
2019	4	23	11	1269	0.80266	1
2019	4	23	12	1252	1.25564	1
2019	4	23	13	1230	1.31593	1
2019	4	23	14	1214	1.32466	1
2019	4	23	15	1192	1.20017	1
2019	4	23	16	1207	0.87735	1
2019	4	23	17	1223	0.52224	1
2019	4	23	18	1350	0.40292	1
2019	4	23	19	1452	0.15298	1
2019	4	23	20	1470	0.18706	1
2019	4	23	21	1439	0.29347	1
2019	4	23	22	1364	1.91939	1
2019	4	23	23	1263	2.51211	1
2019	4	24	0	1122	5.25353	1
2019	4	24	1	989	5.21908	1
2019	4	24	2	930	4.73726	1
2019	4	24	3	892	4.01671	1
2019	4	24	4	890	3.23523	1
2019	4	24	5	925	2.40659	1
2019	4	24	6	1036	0.63286	1
2019	4	24	7	1140	0.81862	1
2019	4	24	8	1171	0.74448	1
2019	4	24	9	1203	0.59793	1
2019	4	24	10	1226	0.66703	1
2019	4	24	11	1250	0.80266	1
2019	4	24	12	1242	1.25564	1
2019	4	24	13	1222	1.31593	1
2019	4	24	14	1205	1.32466	1
2019	4	24	15	1219	1.20017	1
2019	4	24	16	1212	0.87735	1
2019	4	24	17	1268	0.52224	1
2019	4	24	18	1387	0.40292	1
2019	4	24	19	1463	0.15298	1
2019	4	24	20	1479	0.18706	1
2019	4	24	21	1450	0.29347	1
2019	4	24	22	1360	1.91939	1
2019	4	24	23	1263	2.51211	1
2019	4	25	0	1114	5.25353	1
2019	4	25	1	998	5.21908	1
2019	4	25	2	943	4.73726	1
2019	4	25	3	938	4.01671	1
2019	4	25	4	943	3.23523	1
2019	4	25	5	979	2.40659	1
2019	4	25	6	1090	0.63286	1
2019	4	25	7	1178	0.81862	1
2019	4	25	8	1209	0.74448	1
2019	4	25	9	1260	0.59793	1
2019	4	25	10	1280	0.66703	1
2019	4	25	11	1309	0.80266	1
2019	4	25	12	1314	1.25564	1
2019	4	25	13	1301	1.31593	1
2019	4	25	14	1262	1.32466	1
2019	4	25	15	1260	1.20017	1
2019	4	25	16	1268	0.87735	1
2019	4	25	17	1280	0.52224	1
2019	4	25	18	1404	0.40292	1
2019	4	25	19	1478	0.15298	1
2019	4	25	20	1488	0.18706	1
2019	4	25	21	1441	0.29347	1
2019	4	25	22	1365	1.91939	1
2019	4	25	23	1288	2.51211	1
2019	4	26	0	1135	5.25353	1
2019	4	26	1	1024	5.21908	1
2019	4	26	2	965	4.73726	1
2019	4	26	3	944	4.01671	1
2019	4	26	4	951	3.23523	1
2019	4	26	5	989	2.40659	1
2019	4	26	6	1094	0.63286	1
2019	4	26	7	1193	0.81862	1
2019	4	26	8	1226	0.74448	1
2019	4	26	9	1271	0.59793	1
2019	4	26	10	1315	0.66703	1
2019	4	26	11	1333	0.80266	1
2019	4	26	12	1349	1.25564	1
2019	4	26	13	1331	1.31593	1
2019	4	26	14	1309	1.32466	1
2019	4	26	15	1302	1.20017	1
2019	4	26	16	1304	0.87735	1
2019	4	26	17	1323	0.52224	1
2019	4	26	18	1405	0.40292	1
2019	4	26	19	1454	0.15298	1
2019	4	26	20	1451	0.18706	1
2019	4	26	21	1399	0.29347	1
2019	4	26	22	1304	1.91939	1
2019	4	26	23	1213	2.51211	1
2019	4	27	0	1105	5.25353	1
2019	4	27	1	1002	5.21908	1
2019	4	27	2	932	4.73726	1
2019	4	27	3	900	4.01671	1
2019	4	27	4	889	3.23523	1
2019	4	27	5	896	2.40659	1
2019	4	27	6	933	0.63286	1
2019	4	27	7	963	0.81862	1
2019	4	27	8	1019	0.74448	1
2019	4	27	9	1104	0.59793	1
2019	4	27	10	1168	0.66703	1
2019	4	27	11	1206	0.80266	1
2019	4	27	12	1230	1.25564	1
2019	4	27	13	1227	1.31593	1
2019	4	27	14	1192	1.32466	1
2019	4	27	15	1174	1.20017	1
2019	4	27	16	1172	0.87735	1
2019	4	27	17	1185	0.52224	1
2019	4	27	18	1301	0.40292	1
2019	4	27	19	1364	0.15298	1
2019	4	27	20	1340	0.18706	1
2019	4	27	21	1294	0.29347	1
2019	4	27	22	1221	1.91939	1
2019	4	27	23	1142	2.51211	1
2019	4	28	0	1055	5.25353	1
2019	4	28	1	954	5.21908	1
2019	4	28	2	882	4.73726	1
2019	4	28	3	823	4.01671	1
2019	4	28	4	818	3.23523	1
2019	4	28	5	813	2.40659	1
2019	4	28	6	824	0.63286	1
2019	4	28	7	802	0.81862	1
2019	4	28	8	844	0.74448	1
2019	4	28	9	925	0.59793	1
2019	4	28	10	1033	0.66703	1
2019	4	28	11	1069	0.80266	1
2019	4	28	12	1097	1.25564	1
2019	4	28	13	1086	1.31593	1
2019	4	28	14	1053	1.32466	1
2019	4	28	15	1029	1.20017	1
2019	4	28	16	1028	0.87735	1
2019	4	28	17	1053	0.52224	1
2019	4	28	18	1176	0.40292	1
2019	4	28	19	1276	0.15298	1
2019	4	28	20	1294	0.18706	1
2019	4	28	21	1291	0.29347	1
2019	4	28	22	1245	1.91939	1
2019	4	28	23	1142	2.51211	1
2019	4	29	0	1050	5.25353	1
2019	4	29	1	946	5.21908	1
2019	4	29	2	884	4.73726	1
2019	4	29	3	863	4.01671	1
2019	4	29	4	867	3.23523	1
2019	4	29	5	912	2.40659	1
2019	4	29	6	1037	0.63286	1
2019	4	29	7	1127	0.81862	1
2019	4	29	8	1145	0.74448	1
2019	4	29	9	1202	0.59793	1
2019	4	29	10	1214	0.66703	1
2019	4	29	11	1243	0.80266	1
2019	4	29	12	1246	1.25564	1
2019	4	29	13	1226	1.31593	1
2019	4	29	14	1190	1.32466	1
2019	4	29	15	1172	1.20017	1
2019	4	29	16	1172	0.87735	1
2019	4	29	17	1190	0.52224	1
2019	4	29	18	1340	0.40292	1
2019	4	29	19	1411	0.15298	1
2019	4	29	20	1419	0.18706	1
2019	4	29	21	1381	0.29347	1
2019	4	29	22	1305	1.91939	1
2019	4	29	23	1220	2.51211	1
2019	4	30	0	1084	5.25353	1
2019	4	30	1	981	5.21908	1
2019	4	30	2	921	4.73726	1
2019	4	30	3	894	4.01671	1
2019	4	30	4	904	3.23523	1
2019	4	30	5	943	2.40659	1
2019	4	30	6	1072	0.63286	1
2019	4	30	7	1171	0.81862	1
2019	4	30	8	1191	0.74448	1
2019	4	30	9	1249	0.59793	1
2019	4	30	10	1270	0.66703	1
2019	4	30	11	1286	0.80266	1
2019	4	30	12	1262	1.25564	1
2019	4	30	13	1240	1.31593	1
2019	4	30	14	1214	1.32466	1
2019	4	30	15	1194	1.20017	1
2019	4	30	16	1192	0.87735	1
2019	4	30	17	1200	0.52224	1
2019	4	30	18	1327	0.40292	1
2019	4	30	19	1390	0.15298	1
2019	4	30	20	1402	0.18706	1
2019	4	30	21	1370	0.29347	1
2019	4	30	22	1283	1.91939	1
2019	4	30	23	1210	2.51211	1
2019	5	1	0	1109	5.25353	1
2019	5	1	1	981	5.21908	1
2019	5	1	2	903	4.73726	1
2019	5	1	3	859	4.01671	1
2019	5	1	4	831	3.23523	1
2019	5	1	5	796	2.40659	1
2019	5	1	6	824	0.63286	1
2019	5	1	7	800	0.81862	1
2019	5	1	8	866	0.74448	1
2019	5	1	9	975	0.59793	1
2019	5	1	10	1035	0.66703	1
2019	5	1	11	1063	0.80266	1
2019	5	1	12	1062	1.25564	1
2019	5	1	13	1024	1.31593	1
2019	5	1	14	979	1.32466	1
2019	5	1	15	970	1.20017	1
2019	5	1	16	976	0.87735	1
2019	5	1	17	1030	0.52224	1
2019	5	1	18	1195	0.40292	1
2019	5	1	19	1293	0.15298	1
2019	5	1	20	1301	0.18706	1
2019	5	1	21	1296	0.29347	1
2019	5	1	22	1233	1.91939	1
2019	5	1	23	1152	2.51211	1
2019	5	2	0	1055	5.25353	1
2019	5	2	1	964	5.21908	1
2019	5	2	2	913	4.73726	1
2019	5	2	3	891	4.01671	1
2019	5	2	4	906	3.23523	1
2019	5	2	5	953	2.40659	1
2019	5	2	6	1098	0.63286	1
2019	5	2	7	1160	0.81862	1
2019	5	2	8	1222	0.74448	1
2019	5	2	9	1272	0.59793	1
2019	5	2	10	1268	0.66703	1
2019	5	2	11	1292	0.80266	1
2019	5	2	12	1268	1.25564	1
2019	5	2	13	1244	1.31593	1
2019	5	2	14	1221	1.32466	1
2019	5	2	15	1199	1.20017	1
2019	5	2	16	1190	0.87735	1
2019	5	2	17	1208	0.52224	1
2019	5	2	18	1358	0.40292	1
2019	5	2	19	1424	0.15298	1
2019	5	2	20	1444	0.18706	1
2019	5	2	21	1417	0.29347	1
2019	5	2	22	1345	1.91939	1
2019	5	2	23	1268	2.51211	1
2019	5	3	0	1140	5.25353	1
2019	5	3	1	1029	5.21908	1
2019	5	3	2	991	4.73726	1
2019	5	3	3	903	4.01671	1
2019	5	3	4	909	3.23523	1
2019	5	3	5	944	2.40659	1
2019	5	3	6	1065	0.63286	1
2019	5	3	7	1142	0.81862	1
2019	5	3	8	1202	0.74448	1
2019	5	3	9	1235	0.59793	1
2019	5	3	10	1256	0.66703	1
2019	5	3	11	1287	0.80266	1
2019	5	3	12	1285	1.25564	1
2019	5	3	13	1252	1.31593	1
2019	5	3	14	1223	1.32466	1
2019	5	3	15	1206	1.20017	1
2019	5	3	16	1207	0.87735	1
2019	5	3	17	1222	0.52224	1
2019	5	3	18	1368	0.40292	1
2019	5	3	19	1418	0.15298	1
2019	5	3	20	1414	0.18706	1
2019	5	3	21	1369	0.29347	1
2019	5	3	22	1309	1.91939	1
2019	5	3	23	1227	2.51211	1
2019	5	4	0	1123	5.25353	1
2019	5	4	1	1029	5.21908	1
2019	5	4	2	934	4.73726	1
2019	5	4	3	895	4.01671	1
2019	5	4	4	882	3.23523	1
2019	5	4	5	902	2.40659	1
2019	5	4	6	948	0.63286	1
2019	5	4	7	968	0.81862	1
2019	5	4	8	1048	0.74448	1
2019	5	4	9	1119	0.59793	1
2019	5	4	10	1155	0.66703	1
2019	5	4	11	1183	0.80266	1
2019	5	4	12	1204	1.25564	1
2019	5	4	13	1206	1.31593	1
2019	5	4	14	1193	1.32466	1
2019	5	4	15	1185	1.20017	1
2019	5	4	16	1187	0.87735	1
2019	5	4	17	1225	0.52224	1
2019	5	4	18	1330	0.40292	1
2019	5	4	19	1392	0.15298	1
2019	5	4	20	1372	0.18706	1
